StudentID,PHI1004,PHI1005,POL1001,HIS1002,INT1003,INT1006,FLF1105,FLF1106,FLF1107,MAT1093,MAT1094,MAT1095,PHY1100,PHY1103,ELT2035,INT2203,MAT1101,ELT2029,INT1050,INT2204,INT2205,INT2206,INT2209,INT2207,INT2208,INT2202,INT3202,INT3110,INT3306,INT3115,INT3507,MAT1099,MAT1100,ELT2028,ELT2031,ELT3044,BSA2022,INE1150,INE1151,INT3117,INT3105,INT3106,INT3108,INT3109,INT3111,INT3206,INT3207,INT3209,INT3213,INT3216,INT3217,INT3301,INT3303,INT3304,INT3305,INT3307,INT3309,INT3310,INT3501,INT3505,INT3506,INT3401,INT3403,INT3404,INT3407,INT3508,INT4050,INT3509,INT2201,INT3405,INT3402,INT3211,INT2020,INT2009,INT3212,INT3061,MAT1089,INT3221
11020002,7.2,7.2,6.4,7.6,8.4,6.2,8.5,7.1,8.6,6.6,5.5,6.5,7.4,4.45,8.5,8.8,8.3,?,6.8,8,7.7,10,7.1,6.6,9.2,7.4,8.4,5.2,7,8,?,6.4,7.3,?,?,?,?,?,?,?,?,?,?,?,?,?,?,9.7,7,?,10,8.5,?,?,?,?,?,?,?,?,?,9,7.8,?,?,9.3,9,?,?,6.6,?,?,?,?,?,?,?,?
11020411,6.9,6.9,6.5,5.4,7.7,7.4,6.8,5.4,6.1,7.5,7.7,5.2,6,5.45,5.8,6.8,6.7,?,6.4,8,5.5,6.6,7,6.6,6.9,6.7,7.4,4.6,5.8,4.2,?,4.9,5.2,?,?,?,?,?,?,?,?,?,?,?,?,?,?,7.3,5.9,?,?,10,?,?,?,2.9,?,?,?,?,?,5,6.5,?,?,9.5,8.2,?,?,?,?,?,?,?,?,?,?,7
11020013,6.3,6.3,4.5,7.4,6.3,5.7,4.5,6.9,5,6.7,6,8.3,5.7,4.8,6.1,6.2,6,?,6.9,6.5,5.4,8.3,6.5,6,7.4,7,8,6.4,4.4,8.1,?,7.5,6.6,?,?,?,?,?,?,?,?,?,?,?,?,?,?,8.2,8,?,?,4.3,?,?,?,4.3,?,?,?,?,?,8,7.6,?,?,7.5,8.8,?,?,?,?,?,?,?,?,?,?,0
11020023,5.5,5.5,5.9,7.4,6.4,6.9,7.3,7,6.5,8.2,5.5,6.1,5.1,7.95,7.3,5.9,6.3,?,6.1,8.3,4.9,5.2,8.7,5.5,6.9,8.1,7.8,8.2,7.9,7.3,?,0,8.1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,5.8,6.2,?,?,7.6,?,?,?,6.5,?,?,?,?,9,6,7.1,?,?,8,?,7.5,?,?,?,?,?,?,?,?,?,?
11020029,6.8,6.8,6.1,6.1,7.4,6.9,5.6,7.2,7.2,6,7.4,6.8,6.1,8,7,7.8,8.5,?,6.2,7.5,7.6,7.7,5.9,6.2,6,7.1,7.4,5.4,6.1,6.8,?,7.5,7.9,?,?,?,?,?,?,?,?,?,?,?,?,?,?,8,6.4,?,?,6.7,?,?,?,3.3,?,9.3,?,?,?,?,5,?,?,8,9.1,?,?,?,?,?,?,?,?,?,?,8
11020046,5.8,5.8,6.7,4.6,8.3,8.2,6.5,5,5.2,5.5,6.2,6.3,5.4,3.85,5.5,5.9,7.6,?,6.8,7.5,7.3,7.6,6.1,4,6.6,8.6,7.1,4.6,6.1,7,8,7.6,6.6,?,?,?,?,?,?,?,?,?,?,?,5.9,?,?,8.6,?,?,?,8.4,?,?,?,?,?,8.8,?,?,?,6,6.5,?,?,8.5,8.1,?,?,?,?,?,?,?,?,?,?,?
11020053,6,6,6,7.5,6.7,6.7,4.5,6.8,6.6,5,5.1,6.2,5.9,5.2,5.3,9.1,5.3,?,6.7,8.2,8.1,8.2,7.9,6.6,7.3,7,8.4,5.2,5.8,6.9,?,8.2,5.8,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,7,?,?,7.1,7.3,?,?,?,?,6.8,?,?,?,?,7.3,?,?,9.5,9.1,?,?,?,?,?,?,?,?,?,?,7.6
11020066,6.8,6.8,7.2,7.8,9.4,10,8.1,6.1,8.2,8.2,8.4,6.4,7.8,5.7,5.5,8.9,6.1,?,9.5,9.3,6,7.3,6.2,4.5,6.1,6.1,6.9,5.2,7.3,6.2,?,0,6.1,?,?,?,?,?,?,6,?,?,?,?,?,?,8.5,?,?,?,?,8.5,4.7,?,?,6.8,?,?,?,?,?,?,7.1,?,?,6,0,?,?,?,?,?,?,?,?,?,?,?
11020071,6.1,6.1,6.6,5,7.7,5.6,6.9,5.3,7.4,6.9,7.2,7.5,5.5,5.85,6.9,6.8,5.4,?,8,7.6,7.9,4.4,5.7,5.2,7.3,5.1,7.2,6.4,6.9,7.6,?,7.9,5,?,?,?,?,?,?,?,?,?,?,?,?,?,6.8,?,5,?,?,7.8,?,?,?,5.9,?,8.6,?,?,?,?,6.1,?,?,9,7.9,?,?,?,?,?,?,?,?,?,?,?
11020079,7.8,7.8,5.5,6.4,7.4,7.3,5.4,7.3,7,7.2,7.1,6.2,6.9,6.25,7.9,6.5,5.6,?,6.6,7.5,5.4,7,7.3,7.2,8.4,6.1,8.4,4.6,5.8,7.2,?,7.5,5.4,?,?,?,?,?,?,?,?,?,?,?,?,?,?,7.6,6.8,?,?,6.2,5.9,?,?,5.7,?,7.4,?,?,?,?,7.6,?,?,8,8.2,?,?,?,?,?,?,?,?,?,?,?
11020083,7.9,7.9,6.2,6,7.4,5.4,6.5,6.9,5.2,7.6,6.7,6,6,8.35,6.4,4.4,5.7,?,6.9,7,8,8.3,7.3,6.5,6.6,7.3,9,5.5,6.4,8.3,?,9.7,6.4,?,?,?,?,?,?,8.6,?,?,?,?,7.3,?,?,?,8.5,?,?,8.4,?,?,?,0,?,?,?,?,?,9,7.3,?,?,8.5,8,?,?,?,?,?,?,?,?,?,?,?
11020087,7,7,5.4,6.2,6.8,7.8,6.7,7.1,5.8,7.2,9,4.9,6.8,6.3,4,5.4,6.5,?,6.3,6,4.4,7.2,7.7,5.3,7.2,4.5,7.4,5.2,1.5,1.1,?,7.2,4,?,?,?,?,?,?,?,?,?,?,?,?,?,?,8.5,7.1,?,?,9,5.3,?,?,6.2,?,?,?,?,?,?,5.5,?,?,8.5,0,?,?,?,?,?,?,?,?,?,?,?
11020093,6.9,6.9,6,5.8,9.5,7.4,6.2,5.1,4.9,6.5,6.6,8.6,7,4.7,4.6,6.6,5.4,?,7.8,7.5,5.9,6.2,5.6,6.6,5.9,6.5,6.7,5.6,1,0.6,0,8.4,4.1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,7,5.4,?,?,4.9,5.5,?,?,5.3,?,?,?,4,?,?,6.7,?,?,0,0,?,?,?,?,?,?,?,?,?,?,?
11020100,7.9,7.9,7.5,7.6,5.4,5.3,8.4,10,10,8.6,8.2,8.4,8.8,8.35,7.5,8.3,8.2,?,7.2,7.6,5.3,8.2,6.8,6.1,8.5,5.2,8.4,7.3,4.4,6.4,?,6.1,6.2,?,?,?,?,?,?,0,?,?,?,?,?,?,8.5,?,7.8,?,?,7,?,?,?,6.8,?,?,?,0,9.3,6,9,?,?,8.5,?,7,?,?,?,?,?,?,?,?,?,?
11020111,6.8,6.8,5.7,6.1,8.8,7.4,7.4,7.1,8.4,5.5,5.5,4.7,5,5,5.4,7.2,6.2,?,6.6,8,9.4,5.8,6.9,7.5,6.5,6.3,7.6,5.5,5.7,6.4,?,6.9,5.2,?,?,?,?,?,?,?,?,?,?,?,?,?,?,8.6,?,?,10,7.2,?,?,?,?,?,?,?,?,?,7,8,?,?,6.5,8.7,?,?,?,?,?,?,?,?,?,?,7.2
11020416,8.1,8.1,7.3,6.7,7.3,5.2,7.2,10,10,8.6,6.6,5.1,7.8,5.8,7,6.8,5.6,?,8.5,7.4,5.9,7.1,4.6,6.1,7.7,4.6,8.1,8.8,7.7,8.5,?,9.1,6.4,?,?,?,?,?,?,?,?,?,?,?,?,?,?,9.4,7.3,?,?,8,?,?,?,7.3,?,8,?,?,?,?,8.8,?,?,9.3,9.4,?,?,?,?,?,?,?,?,?,?,?
11020130,?,?,?,?,?,0.4,8,?,?,8.1,9.1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
11020144,7,7,6.5,5.4,6.8,7.4,7,6.1,6,6.9,5.4,5,6.5,7.7,5,8.8,6.3,?,7.9,8.5,8.6,8.1,5.2,5.4,8.5,6.9,9,7.3,6.8,7.2,?,8,6.3,?,?,?,?,?,?,?,?,?,?,?,8.3,?,?,6.4,?,?,?,5.9,?,?,?,7.2,?,?,?,?,8,8,6.5,?,?,8.5,?,8,?,?,?,?,?,?,?,?,?,?
11020140,?,?,?,?,?,0.4,2.2,0,?,0,0,0,0,?,?,?,?,?,?,?,?,?,?,?,?,1.8,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
11020153,8,8,5.6,6.6,7,6,6,5.4,7.2,6.5,6.7,6.6,8.1,7.55,7,8.5,7.8,?,7.6,7.6,10,7,5.1,6.2,7.5,7.1,8.8,5.4,6.8,8.2,?,6,4.8,?,?,?,?,?,?,?,?,?,?,?,?,?,?,8.2,6.7,?,?,7.7,?,?,?,6.5,?,?,?,?,?,8,6.1,?,?,9,9,?,?,?,?,?,?,?,?,?,?,?
11020158,6.8,6.8,6.4,6.3,8,9,6.5,5.1,7.8,8.6,9.5,8.5,8.1,4.95,5.4,7.2,7,?,6,7.1,5.4,5.4,5.2,7.3,7.3,9.1,7.8,5.6,6.6,5.1,?,6.8,8.3,?,?,?,?,?,?,1.8,?,?,?,?,2,2.8,9.3,0,?,?,?,5.4,?,?,?,5.5,?,8,?,0,9,8.8,5.4,?,?,9,?,8,?,?,?,?,?,?,?,?,?,?
11020165,7.1,7.1,7,5.8,6.3,7.4,6,4.1,7.5,6.2,7.5,5.4,8.3,5,4.5,7.2,4.4,?,4.7,6.8,4.2,6.3,0.6,4.6,6.6,4,6.2,4.8,2.1,7.6,?,7.2,6.3,?,?,?,?,?,?,?,?,?,?,?,8.5,5.2,1,5.9,?,?,?,1.2,?,?,?,?,?,?,?,?,7.3,6,6.5,?,?,9,?,7.5,?,?,?,?,?,?,?,?,?,?
11020173,6.1,6.1,6.4,5.6,4.8,8.6,7,5.5,4.9,7.6,6.2,7.2,7.8,9.2,5.5,6.5,7,?,6.8,6.9,8.6,8.7,5.6,4.4,6.8,8.1,7.8,6,6.6,7.6,?,7.8,7.6,?,?,?,?,?,?,?,?,?,?,?,?,6.4,?,?,7.7,?,?,7.2,?,?,?,5.9,?,?,?,?,8,6,5.3,?,?,7,?,6.5,?,?,?,?,?,?,?,?,?,?
11020176,7.4,6.2,5.9,7.9,8.3,7.7,8.2,7.4,7.8,4.3,4.8,4,4.3,4.6,6.7,6,5.2,?,7.1,5.5,5,5,8,5.2,2,7.2,9.4,5.1,7.6,7.2,?,3.4,8.1,?,?,?,?,?,?,0.4,?,?,?,?,6.4,?,9,?,?,?,?,6.2,?,?,?,?,?,8.5,?,?,7,?,6.2,?,?,9,?,3,?,?,?,?,?,?,?,?,?,8.2
11020180,6.9,6.9,4.2,7,5.6,5,5.4,5.1,7.4,6.2,8.4,7.1,5.2,6.5,4,8,8.5,?,7.2,6.6,6.8,4.7,6.1,6.3,7.8,5.1,6.8,7.1,6.4,8.1,?,7.2,8.1,?,?,?,?,?,?,9.1,?,5.7,?,?,6.5,?,?,?,?,?,?,10,?,?,?,?,?,?,?,?,?,?,5.9,?,?,7,8.3,?,0,?,?,?,?,?,?,?,?,7.4
11020188,6.9,6.9,6.9,6.1,6.9,6.2,6.8,5.4,4,5.8,6.8,6.4,7.2,8.1,6.5,5.6,7.4,?,8,5.8,4.7,7.6,4.3,7.4,8.7,7.4,9.2,7.3,7.2,8.2,?,6.9,7,?,?,?,?,?,?,?,?,?,?,?,?,?,?,7,6.6,?,?,7,?,?,?,5,?,?,?,?,?,9,5.8,?,?,8,8.4,?,?,?,?,?,?,?,?,?,?,?
11020196,6.4,6.4,6,6,6.2,5.1,5.1,4.8,?,5.2,4.4,4.6,7.2,5.5,7.6,8.1,5.6,?,8,0,6.9,6.2,5.6,5.9,7.2,3.1,6.8,?,5,6.1,?,5.4,7.2,?,?,?,?,?,?,6.6,?,?,?,?,8.4,?,?,?,?,?,?,0,?,?,?,?,?,?,?,?,7.8,?,5.9,?,?,0,?,0,?,?,?,?,?,?,?,?,?,?
11020419,4.5,4.5,0,?,6.5,6.2,4.1,4.2,0,5.2,6.1,0,6.5,3.6,?,?,5.3,?,?,?,4.3,?,0,?,?,0,?,?,?,?,?,2.2,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
11020208,4.4,4.4,7.3,7.1,8.1,9.1,9,7.6,7.8,8.7,8.9,6.6,5.2,4.55,7.7,7.6,7.2,?,7.2,6.8,9.6,9.4,6.7,4.7,7.1,4,7.6,7.1,6.7,7.1,?,7.3,4.2,?,?,?,?,?,?,?,?,?,?,?,7.1,?,0.8,?,7.1,?,?,2,?,?,?,5.9,?,?,?,?,8.3,5,6.7,?,?,9,?,?,?,?,?,?,?,?,?,?,?,?
11020420,6.7,6.2,7.3,7.6,8.8,8.5,8,5.9,6.1,7,10,5.7,7.2,5.05,6.4,8.1,7.1,?,5.9,5,7.1,7.2,5.7,6.4,7.4,7.1,6.6,5.4,7.5,5.3,?,7.5,6,?,?,?,?,?,?,0.8,?,?,?,?,9,6.6,?,8.6,?,?,?,6.4,?,?,?,6.5,?,?,?,?,?,?,7.1,?,?,9,8.7,?,?,?,?,?,?,?,?,?,?,?
11020218,5.9,5.9,6.9,7.9,7.2,6.9,6.5,6.8,6.6,7.2,6.6,7.7,7.6,7.1,6.6,8.4,6.6,?,6,6.2,7.6,8.1,5.6,6.3,8.9,6.3,8.6,6,6.4,8.3,?,7.6,4.8,?,?,?,?,?,?,7.3,?,?,?,?,?,?,?,8.8,?,?,9.7,4.6,?,?,?,6.2,?,?,?,?,?,?,7.3,?,?,8,9.2,?,?,?,?,?,?,?,?,?,?,?
11020225,6.6,6,6.2,5.2,7.2,5.8,7.4,6.3,5.1,6.2,0,4.8,7.2,2,?,4.2,4.4,?,?,?,4.2,0,?,0,?,0,0,4.2,0,4.4,?,0.6,4.5,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0.7,?,?,?,?,?,?,?,?,?,?,?,?,?,0,?,?,0,?,?,0,?,?,?,?,?,?,?,?,?
11020231,7.6,7.6,6.7,7.4,4.9,5.9,7.8,5.7,10,5.9,6.9,7.7,6.2,8.7,6.1,6,6.8,?,6.9,7.3,4.7,8,6.8,6.1,7.6,5.2,8.8,5.7,6.3,8.5,?,6.3,4.4,?,?,?,?,?,?,7.7,?,?,?,?,?,?,?,7.2,6.1,?,?,3.2,?,?,?,?,?,?,?,7,?,?,7.6,?,?,9,8.2,?,?,?,?,?,?,?,?,?,?,?
11020233,6.8,6.8,6.2,5.5,8.3,7.7,6.2,5.5,5.5,7.3,6.3,6.5,6.8,6.25,4.9,6.9,8,?,7.2,8.5,7,6.2,6.5,6.1,8.5,8.2,8.9,6.3,2.4,6.8,?,6.8,6,?,?,?,?,?,?,?,?,?,?,?,8.2,?,?,7,?,?,?,6.4,?,?,?,6.5,?,?,?,?,7,8,8.4,?,?,8,?,7,?,?,?,?,?,?,?,?,?,?
11020424,6.8,0,4.7,5.5,6.2,6.7,6.3,4.5,5,5.8,5.4,5.2,5,3.95,5.4,7.7,5,?,6,7.2,7.6,6.5,7,4.4,7.8,7.3,8.2,5.4,6.4,8,?,4.1,8.1,?,?,?,?,?,?,?,?,?,?,?,6,?,8.4,?,8,?,?,5.7,?,?,?,?,?,?,?,?,8,9,6.2,?,?,8,?,7,?,?,?,?,?,?,?,?,?,?
11020240,7.8,7.8,7.6,7.8,8.5,6.9,10,10,10,6.2,5.9,7.3,6.2,7.05,4.8,4.4,5.8,?,7.3,7.5,4.4,7.8,6.7,6.1,7.4,5.4,6.3,7.6,6.9,8.4,?,5.3,8.5,?,?,?,?,?,?,?,?,?,?,?,8.7,?,?,8.2,?,?,?,5.7,?,?,?,6.9,?,?,?,?,?,9,5.8,?,?,8,8.3,?,?,?,?,?,?,?,?,?,?,?
11020238,5.1,5.1,5,7.1,7.9,5.7,5.2,5.7,6.9,6.5,6.7,5.3,5.3,8.15,5.5,6.5,5.1,?,7.1,6.2,8.4,5.3,5.1,4.9,7,7.9,7,5.8,7.6,6.2,?,7.9,4,?,?,?,?,?,?,?,?,?,?,?,0,?,?,5,5.4,?,?,4,?,?,?,5.6,?,6.7,?,?,8,?,5.9,?,?,7,?,7.5,?,?,?,?,?,?,?,?,?,?
11020245,4.3,4.3,4.4,6.6,6.2,0,4.5,4.1,3.6,0,3,?,5.2,?,?,0,2,?,4.8,?,0,?,4.4,?,?,4.1,?,?,?,?,?,4,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,4,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
11020248,5.8,5.8,7.7,7.4,8.9,8,7.8,6.9,10,7.9,5.5,7.3,6.6,7.75,7,6.7,6.7,?,7.7,8,6,8.3,6.4,5.1,9.1,7.6,9,5.7,7.6,9,?,5.8,4.3,?,?,?,?,?,?,?,?,?,?,?,6.6,?,?,?,8.7,?,?,7.4,?,?,?,6.6,?,?,?,?,9,6,6.1,?,?,8,?,8,?,?,?,?,?,?,?,?,?,?
11020263,5.5,5.5,6.7,6.1,6.7,7.4,6.7,5.8,4.9,3.6,0,0,5.7,?,?,4,4.4,?,4.8,6.9,3.4,2,0,4.1,5.8,4.2,6.3,6.7,6.6,7.5,?,2.4,3.3,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,3.7,?,?,4,?,?,?,5.9,?,?,?,?,?,6,5,?,?,9,?,?,?,?,?,?,?,?,?,?,?,?
11020514,7.2,7.2,5.1,6.2,7.9,6.6,6.3,5.8,6.3,6.6,5.7,5.5,5.5,7.85,5.1,7.7,4.8,?,4.4,5.7,5,4.7,7.7,5.9,6.5,5.4,7.2,5.6,7.6,4.5,?,5.9,6.3,?,?,?,?,?,?,2,?,?,?,?,5,5.8,?,?,?,?,?,8,?,?,?,6.7,?,6.5,?,?,8,?,6.2,?,?,7,?,8,?,?,?,?,?,?,?,?,?,?
11020284,7.2,7.2,6.9,6.3,5.6,6.6,6.3,5.4,6.6,6,4.1,3.6,6.7,4.7,6.3,4,5.9,?,7.3,6,8.1,7.2,6.9,7.3,7.3,7.1,7,6.7,8.1,7.2,?,8.4,5.1,?,?,?,?,?,?,6,?,?,?,?,7.4,?,6.4,?,?,?,?,9,?,?,?,?,?,7.5,?,?,?,?,5.7,?,?,7.8,0,?,?,?,?,?,?,?,?,?,?,?
11020289,7.4,7.4,6.6,5.9,6.6,7,6,5.7,5.7,6.2,5.1,7,5.6,7.4,8.9,4.5,7.3,?,8.7,8,7.2,7.1,7,7.3,8.5,6.4,6.8,6.6,6.3,8.7,?,8.8,8.1,?,?,?,?,?,?,7.5,?,?,?,?,7.7,?,?,6.8,?,?,?,7.7,?,?,?,?,?,?,?,?,?,8,7.9,?,?,8,0,?,?,?,?,?,?,?,?,?,?,?
11020430,7.1,7.1,5.9,6.4,5.3,4.3,7.5,4.4,7.1,6.1,6.8,5.9,5.2,7.1,6.7,6.9,4.6,?,7.1,5.2,5.9,7.4,3.4,4,6.8,4.6,5.4,5.4,8.1,7.6,?,7.3,7.6,?,?,?,?,?,?,?,?,?,?,?,6.9,?,?,?,4.7,?,?,0.3,?,?,?,3.7,?,5.2,?,?,8,6,6.8,?,?,9,?,5.5,?,?,?,?,?,?,?,?,?,?
11020518,5.3,5.3,5.6,6.6,6.5,7.3,7.3,6.3,7.5,6.6,5.2,3.9,6.2,4.15,7.4,4.1,6.7,?,6.9,6.6,7.6,6.2,8.1,7.3,8.3,5.2,7.8,6.7,6.8,8.4,?,9,6.3,?,?,?,?,?,?,6.6,?,?,?,?,8.4,?,?,7.1,?,?,?,9,?,?,?,?,?,?,?,?,?,9,6.9,?,?,8.5,8.2,?,?,?,?,?,?,?,?,?,?,?
11020298,5.4,5.4,4.4,7.3,5.8,7.3,5.7,4.8,7.3,5.5,4.1,4.2,5.7,5.05,8,8.7,6.8,?,5.9,7.1,7.1,7.8,7.6,7.3,7,7.2,7.8,5.4,6.3,7.3,?,4.4,6.2,?,?,?,?,?,?,8.1,?,?,?,?,8.2,?,?,6.8,?,?,?,8.5,?,?,?,?,?,?,?,?,?,8,6.4,?,?,9,8,?,?,?,?,?,?,?,?,?,?,?
11020307,1,1,?,?,6.6,5,5.7,?,?,3.4,2,0,0,?,?,?,?,?,?,?,?,?,?,?,?,0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
11020441,6.4,7.5,6.3,8,4.9,4.3,4.3,4.4,0,5.8,5.1,5.6,5.9,2.2,5.4,5,5.4,?,5.7,4.2,6.9,6.1,2.2,4.1,6.3,7.3,6.8,4,5.4,4.8,7.6,4.8,5.5,?,?,?,?,?,?,0.4,?,?,?,?,5.7,?,?,6.2,?,?,?,2.1,?,?,?,?,?,?,?,?,8.1,6,5.6,?,?,0,?,0,?,?,?,?,?,?,?,?,?,?
11020318,5.1,5.1,7,7.5,7.3,4.1,5.6,5.2,3.1,2.8,8.8,0,5.2,9,7.8,5.8,4.4,?,4.1,6.7,6.6,6.2,4.4,5.3,5,4.6,6.6,5.8,4,4.3,?,5.1,5.4,?,?,?,?,?,?,7.8,?,?,?,?,7.1,?,?,?,8.4,?,?,?,?,?,?,?,?,?,?,?,8,8,4.8,?,?,9.5,?,9,?,?,?,?,?,?,?,?,?,?
11020331,6.1,6.1,4.9,6.6,6.2,5.6,5.1,4.5,7.8,6.2,8.5,6.2,6.9,7,8.3,5.6,6.9,?,6.5,5.8,7.9,6.1,7.2,8.7,8,6,7.6,5.7,7,5.9,?,7.6,7,?,?,?,?,?,?,7.6,?,?,?,?,7.1,?,?,6.2,?,?,?,7,?,?,?,?,?,?,?,?,?,8,6.7,?,?,9,7.8,?,?,?,?,?,?,?,?,?,?,?
11020333,6.3,6.3,5.6,6.1,7.9,6.2,7.6,6.4,6.2,6.5,7.3,6,5.8,5.4,4.4,7.9,4.6,?,7.7,5.7,6.8,7.3,6.2,4.8,7,4.2,7.4,6,6.6,7.5,?,8.5,6.1,?,?,?,?,?,?,7.3,?,?,?,?,6.7,?,?,?,?,?,?,9,?,?,?,?,?,7.6,?,?,8,6,5.3,?,?,7,?,8,?,?,?,?,?,?,?,?,?,7.6
11020339,5.5,5.5,5.3,4.6,6.7,6.5,6.3,5.4,7.2,5.3,7.2,9.3,8.1,3.85,8.4,6.6,4.5,?,4.5,6,6.2,7.5,5.6,4.6,6.6,7.6,8.7,4.6,5.8,7.1,?,7.1,6,?,?,?,?,?,?,6.8,?,?,?,?,5.7,?,5,?,?,?,?,4.3,?,?,?,?,?,8.8,?,?,?,?,6.5,?,?,8.5,8.5,?,?,?,?,?,?,?,?,?,?,?
11020345,6.2,6.2,6.3,8,7.8,5,8.5,2.7,5.4,1.6,5.9,6.3,5,4.35,5.7,7.4,5.9,?,8.2,4.3,8,5.6,5.4,6.3,4.4,5,7.4,6.1,5.8,8.1,?,7.7,6.6,?,?,?,?,?,?,7.6,?,?,?,?,8.1,?,6.7,?,?,?,?,9,?,?,?,?,?,9,?,?,?,?,6.9,?,?,8.5,7.9,?,?,?,?,?,?,?,?,?,?,?
11020349,6.4,6.4,5.9,5.7,6.8,6,6.9,6.5,7.5,5.2,6.7,6.7,6.3,5.25,6.5,8,7.7,?,8,4.8,7.5,8,8.4,7.8,8.5,6.9,8.4,1.6,5.4,8.3,?,7.9,6,?,?,?,?,?,?,?,?,?,?,?,?,?,?,5,?,?,?,5.2,?,?,?,0,?,7.2,?,6.3,?,?,7.2,?,?,7.8,7.5,?,?,?,?,?,?,?,?,?,?,?
11020354,6.3,6.3,6.3,7.1,8,8.8,5.8,5.3,6.7,8,7.5,6.7,4.8,5.7,6.2,7.5,7.1,?,5.2,8,7,6.4,6.8,5.7,7.6,8.9,9.2,5.8,9.1,7.5,?,4.8,4.6,?,?,?,?,?,?,?,?,?,?,?,6.9,?,?,6.2,?,?,?,3.2,?,?,?,6.3,?,?,?,?,?,5,6.7,?,?,9,9,?,?,?,?,?,?,?,?,?,?,?
11020356,7,7,6.6,7.3,5.4,6,7.2,5,7.2,6.2,7,7.5,8,6.4,8.1,9.1,6.3,?,7.3,7,6.5,7.6,7,7.7,7,4.4,7.8,6.4,6.2,6.4,?,8.1,6.9,?,?,?,?,?,?,7.2,?,?,?,?,8.8,?,?,7.4,?,?,?,10,?,?,?,?,?,?,?,?,8.3,7,7.1,?,?,8,?,9,?,?,?,?,?,?,?,?,?,?
11020359,5.9,5.9,5.8,6,6.6,7.2,7.1,6.2,7.1,5.7,9.2,5.5,5.3,7.5,7.4,8.6,6.9,?,7.2,6,5.6,9.2,8,7.5,8,6.4,8.6,5.6,4.9,6.6,?,8.5,7,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,7.9,5.5,6.1,?,?,?,?,?,?,?,?,8,8.1,?,?,9,8.5,?,?,?,?,?,?,?,?,?,?,6.6
11020436,6.6,6.6,5.1,7,6.7,6.1,6.6,4.7,6.7,7.2,6.7,6.4,6.5,7.9,6.8,4.2,7,?,5,5.2,9,6.6,4.8,6,7.6,4.9,6.8,6.4,5.2,7.1,?,7.9,8.8,?,?,?,?,?,?,?,?,?,?,?,7.6,?,?,6.6,?,?,?,9,?,?,?,6.2,?,6,?,?,8.3,?,6.2,?,?,0,8,?,?,?,?,?,?,?,?,?,?,?
11020363,4.9,4.9,5.4,0,7.1,6.4,6.4,5.3,0,0,0,0,6.9,8.4,5.7,5.4,4.2,?,5.5,0,7.6,5.2,6,6.7,6,4.1,4.8,0,2.4,7.3,?,6.6,4.9,?,?,?,?,?,?,?,?,?,?,?,7,?,?,?,2.4,?,?,9,?,?,?,?,?,0,?,0,7.3,0,4.8,?,?,0,?,0,?,?,?,?,?,?,?,?,?,?
11020374,4.4,4.4,6.9,5.6,5.2,1.5,7.8,10,4.6,2.8,4.7,5.9,3.6,4.1,4,?,3.5,?,?,?,1.5,0.6,?,2.5,0.9,0,?,1,2,1.2,?,4.4,3.3,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,3.2,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
11020378,7.1,7.1,5.9,6.1,6.6,6.6,6.3,5.8,7.1,8.6,6.4,6.5,7,7.2,5.3,5.3,5.4,?,4.9,6.5,7.2,6.6,5.8,4.2,6.5,5.5,7.2,4.3,7.2,6.8,?,8.4,6,?,?,?,?,?,?,7.3,?,?,?,?,7.7,?,?,?,?,?,?,9,?,?,?,?,?,8.7,?,?,?,7,6.6,?,?,9,8.3,?,?,?,?,?,?,?,?,?,?,?
